Label,Prediction,Diff,|Diff|,Error,|Error|
2.793,2.8674,0.0743999999999998,0.0743999999999998,0.02663802363050476,0.02663802363050476
2.861,2.87889,0.01788999999999996,0.01788999999999996,0.006253058371198867,0.006253058371198867
2.924,2.91648,-0.007519999999999971,0.007519999999999971,-0.0025718194254445866,0.0025718194254445866
2.97,2.90407,-0.06593000000000027,0.06593000000000027,-0.022198653198653287,0.022198653198653287
2.915,2.87417,-0.040830000000000144,0.040830000000000144,-0.014006861063464887,0.014006861063464887
2.806,2.85442,0.04842000000000013,0.04842000000000013,0.01725588025659306,0.01725588025659306
2.873,2.87645,0.003449999999999953,0.003449999999999953,0.0012008353637312748,0.0012008353637312748
2.883,2.91138,0.02837999999999985,0.02837999999999985,0.009843912591050937,0.009843912591050937
2.8,2.86964,0.06964000000000015,0.06964000000000015,0.024871428571428624,0.024871428571428624
2.967,2.89106,-0.07594000000000012,0.07594000000000012,-0.025594876980114634,0.025594876980114634
2.898,2.90501,0.007009999999999739,0.007009999999999739,0.002418909592822546,0.002418909592822546
2.941,2.84904,-0.09195999999999982,0.09195999999999982,-0.03126827609656573,0.03126827609656573
2.856,2.84813,-0.007870000000000044,0.007870000000000044,-0.002755602240896374,0.002755602240896374
2.837,2.92429,0.08728999999999987,0.08728999999999987,0.030768417342262905,0.030768417342262905
2.874,2.88656,0.012559999999999683,0.012559999999999683,0.004370215727209354,0.004370215727209354
2.84,2.86431,0.024310000000000276,0.024310000000000276,0.008559859154929675,0.008559859154929675
2.838,2.85333,0.015330000000000066,0.015330000000000066,0.005401691331923913,0.005401691331923913
2.843,2.87609,0.033090000000000064,0.033090000000000064,0.01163911361238131,0.01163911361238131
2.902,2.82484,-0.07716000000000012,0.07716000000000012,-0.026588559614059308,0.026588559614059308
2.819,2.82633,0.007330000000000059,0.007330000000000059,0.0026002128414331534,0.0026002128414331534
2.872,2.91024,0.03824000000000005,0.03824000000000005,0.01331476323119779,0.01331476323119779
2.985,2.82102,-0.16398000000000001,0.16398000000000001,-0.05493467336683418,0.05493467336683418
2.931,2.90569,-0.025310000000000166,0.025310000000000166,-0.008635278062094905,0.008635278062094905
2.842,2.85657,0.014569999999999972,0.014569999999999972,0.005126671358198442,0.005126671358198442
2.881,2.86021,-0.020789999999999864,0.020789999999999864,-0.007216244359597316,0.007216244359597316
2.916,2.90113,-0.014869999999999717,0.014869999999999717,-0.00509945130315491,0.00509945130315491
2.904,2.90023,-0.003769999999999829,0.003769999999999829,-0.0012982093663911258,0.0012982093663911258
2.902,2.88453,-0.01747000000000032,0.01747000000000032,-0.006019986216402591,0.006019986216402591
2.831,2.86881,0.0378099999999999,0.0378099999999999,0.013355704697986541,0.013355704697986541
2.729,2.82203,0.09302999999999972,0.09302999999999972,0.0340894100403077,0.0340894100403077
2.932,2.90663,-0.025370000000000115,0.025370000000000115,-0.008652796725784487,0.008652796725784487
2.914,2.84306,-0.07094000000000023,0.07094000000000023,-0.024344543582704263,0.024344543582704263
2.849,2.86605,0.017049999999999788,0.017049999999999788,0.00598455598455591,0.00598455598455591
2.885,2.86037,-0.024629999999999708,0.024629999999999708,-0.008537261698440107,0.008537261698440107
2.921,2.87656,-0.04443999999999981,0.04443999999999981,-0.015213967819239923,0.015213967819239923
2.958,2.88534,-0.07266000000000039,0.07266000000000039,-0.024563894523326704,0.024563894523326704
2.836,2.83966,0.0036599999999999966,0.0036599999999999966,0.0012905500705218606,0.0012905500705218606
2.851,2.87073,0.019730000000000025,0.019730000000000025,0.006920378814451079,0.006920378814451079
2.903,2.88309,-0.019909999999999872,0.019909999999999872,-0.006858422321736091,0.006858422321736091
2.819,2.88053,0.06152999999999986,0.06152999999999986,0.021826888967719,0.021826888967719
2.894,2.86691,-0.02709000000000028,0.02709000000000028,-0.009360746371803829,0.009360746371803829
2.887,2.89115,0.004150000000000098,0.004150000000000098,0.001437478351229684,0.001437478351229684
2.856,2.85472,-0.0012799999999999478,0.0012799999999999478,-0.0004481792717086652,0.0004481792717086652
2.885,2.89985,0.01485000000000003,0.01485000000000003,0.00514731369150781,0.00514731369150781
2.863,2.91358,0.05058000000000007,0.05058000000000007,0.01766678309465598,0.01766678309465598
2.878,2.87913,0.0011299999999998533,0.0011299999999998533,0.00039263377345373637,0.00039263377345373637
2.873,2.88654,0.013539999999999885,0.013539999999999885,0.004712843717368564,0.004712843717368564
2.928,2.88948,-0.03852000000000011,0.03852000000000011,-0.01315573770491807,0.01315573770491807
2.881,2.88131,0.0003100000000002545,0.0003100000000002545,0.00010760152724757186,0.00010760152724757186
2.87,2.84214,-0.027859999999999996,0.027859999999999996,-0.00970731707317073,0.00970731707317073
2.807,2.84504,0.038040000000000074,0.038040000000000074,0.013551834698966895,0.013551834698966895
2.858,2.91027,0.05227000000000004,0.05227000000000004,0.01828901329601121,0.01828901329601121
2.774,2.86376,0.08976000000000006,0.08976000000000006,0.03235760634462872,0.03235760634462872
2.824,2.87715,0.05315000000000003,0.05315000000000003,0.018820821529745055,0.018820821529745055
2.818,2.86205,0.04404999999999992,0.04404999999999992,0.015631653655074493,0.015631653655074493
2.946,2.90989,-0.03611000000000031,0.03611000000000031,-0.012257298031228889,0.012257298031228889
2.839,2.88104,0.04204000000000008,0.04204000000000008,0.014808030996829896,0.014808030996829896
2.851,2.84904,-0.0019599999999999618,0.0019599999999999618,-0.0006874780778674015,0.0006874780778674015
2.913,2.85456,-0.0584399999999996,0.0584399999999996,-0.02006179196704415,0.02006179196704415
2.896,2.86803,-0.02796999999999983,0.02796999999999983,-0.009658149171270659,0.009658149171270659
2.692,2.85857,0.16656999999999966,0.16656999999999966,0.06187592867756302,0.06187592867756302
2.822,2.87335,0.051349999999999785,0.051349999999999785,0.018196314670446415,0.018196314670446415
2.834,2.88286,0.048859999999999904,0.048859999999999904,0.017240649258997848,0.017240649258997848
2.923,2.87808,-0.04491999999999985,0.04491999999999985,-0.015367772836127214,0.015367772836127214
2.918,2.90804,-0.009959999999999969,0.009959999999999969,-0.003413296778615479,0.003413296778615479
2.868,2.88505,0.01705000000000023,0.01705000000000023,0.0059449093444910155,0.0059449093444910155
2.817,2.8546,0.037599999999999856,0.037599999999999856,0.013347532836350675,0.013347532836350675
2.942,2.84527,-0.09672999999999998,0.09672999999999998,-0.032878993881713114,0.032878993881713114
2.941,2.90377,-0.03722999999999965,0.03722999999999965,-0.012658959537572137,0.012658959537572137
2.95,2.85409,-0.09591000000000038,0.09591000000000038,-0.03251186440677979,0.03251186440677979
2.854,2.86786,0.013859999999999761,0.013859999999999761,0.004856341976173707,0.004856341976173707
2.857,2.88098,0.02397999999999989,0.02397999999999989,0.008393419670983511,0.008393419670983511
2.88,2.8821,0.0020999999999999908,0.0020999999999999908,0.0007291666666666634,0.0007291666666666634
2.818,2.88998,0.07197999999999993,0.07197999999999993,0.025542938254080882,0.025542938254080882
2.81,2.85984,0.049840000000000106,0.049840000000000106,0.017736654804270502,0.017736654804270502
2.796,2.88824,0.09224000000000032,0.09224000000000032,0.03298998569384847,0.03298998569384847
2.897,2.82436,-0.07263999999999982,0.07263999999999982,-0.02507421470486704,0.02507421470486704
2.623,2.84032,0.21731999999999996,0.21731999999999996,0.08285169653069002,0.08285169653069002
2.786,2.86725,0.08124999999999982,0.08124999999999982,0.029163675520459377,0.029163675520459377
2.864,2.88905,0.02505000000000024,0.02505000000000024,0.008746508379888352,0.008746508379888352
2.868,2.88059,0.012590000000000323,0.012590000000000323,0.004389818688981982,0.004389818688981982
2.807,2.89083,0.08382999999999985,0.08382999999999985,0.02986462415390091,0.02986462415390091
2.868,2.86227,-0.005729999999999791,0.005729999999999791,-0.001997907949790722,0.001997907949790722
2.859,2.85455,-0.004449999999999843,0.004449999999999843,-0.0015564882826162444,0.0015564882826162444
2.831,2.88213,0.05113000000000012,0.05113000000000012,0.018060755916637274,0.018060755916637274
2.817,2.85495,0.03794999999999993,0.03794999999999993,0.013471778487752903,0.013471778487752903
2.883,2.89062,0.007620000000000182,0.007620000000000182,0.0026430801248699906,0.0026430801248699906
2.868,2.87793,0.009930000000000216,0.009930000000000216,0.003462343096234385,0.003462343096234385
2.792,2.88761,0.0956100000000002,0.0956100000000002,0.034244269340974284,0.034244269340974284
2.856,2.86803,0.012030000000000207,0.012030000000000207,0.004212184873949653,0.004212184873949653
2.813,2.85278,0.039779999999999927,0.039779999999999927,0.014141485958051874,0.014141485958051874
2.794,2.85672,0.06272000000000011,0.06272000000000011,0.022448103078024376,0.022448103078024376
2.854,2.91082,0.05682000000000009,0.05682000000000009,0.01990889978976878,0.01990889978976878
2.873,2.87009,-0.0029100000000004123,0.0029100000000004123,-0.0010128785241908848,0.0010128785241908848
2.848,2.87435,0.026350000000000318,0.026350000000000318,0.009252106741573146,0.009252106741573146
2.92,2.903,-0.016999999999999904,0.016999999999999904,-0.0058219178082191455,0.0058219178082191455
2.826,2.85945,0.03344999999999976,0.03344999999999976,0.011836518046709044,0.011836518046709044
2.849,2.86715,0.01814999999999989,0.01814999999999989,0.006370656370656331,0.006370656370656331
2.849,2.88866,0.039659999999999584,0.039659999999999584,0.013920673920673773,0.013920673920673773
2.974,2.90085,-0.07315000000000005,0.07315000000000005,-0.024596503026227318,0.024596503026227318
2.911,2.90403,-0.006969999999999921,0.006969999999999921,-0.0023943661971830713,0.0023943661971830713
2.869,2.87865,0.009649999999999714,0.009649999999999714,0.003363541303590001,0.003363541303590001
2.89,2.86449,-0.025510000000000144,0.025510000000000144,-0.008826989619377211,0.008826989619377211
2.782,2.86449,0.08248999999999995,0.08248999999999995,0.029651329978432766,0.029651329978432766
2.839,2.87931,0.040309999999999846,0.040309999999999846,0.0141986615005283,0.0141986615005283
2.769,2.88425,0.11525000000000007,0.11525000000000007,0.04162152401589024,0.04162152401589024
2.977,2.85814,-0.11885999999999974,0.11885999999999974,-0.03992610010077251,0.03992610010077251
2.875,2.86708,-0.007919999999999927,0.007919999999999927,-0.0027547826086956268,0.0027547826086956268
2.924,2.84897,-0.07502999999999993,0.07502999999999993,-0.02566005471956222,0.02566005471956222
2.92,2.8347,-0.08529999999999971,0.08529999999999971,-0.02921232876712319,0.02921232876712319
2.88,2.82466,-0.05533999999999972,0.05533999999999972,-0.019215277777777682,0.019215277777777682
2.934,2.86291,-0.07109000000000032,0.07109000000000032,-0.024229720518064185,0.024229720518064185
2.915,2.90901,-0.005990000000000162,0.005990000000000162,-0.002054888507718752,0.002054888507718752
2.87,2.88373,0.013729999999999798,0.013729999999999798,0.004783972125435469,0.004783972125435469
2.846,2.87834,0.032340000000000035,0.032340000000000035,0.011363316936050609,0.011363316936050609
2.837,2.87645,0.039449999999999985,0.039449999999999985,0.013905534014804365,0.013905534014804365
2.814,2.81414,0.000140000000000029,0.000140000000000029,4.9751243781104826e-05,4.9751243781104826e-05
2.913,2.81671,-0.09628999999999976,0.09628999999999976,-0.033055269481633974,0.033055269481633974
2.894,2.8604,-0.033600000000000296,0.033600000000000296,-0.011610228058051243,0.011610228058051243
2.909,2.89287,-0.016129999999999978,0.016129999999999978,-0.005544860776899271,0.005544860776899271
2.88,2.90129,0.02129000000000003,0.02129000000000003,0.007392361111111122,0.007392361111111122
3.005,2.9026,-0.10239999999999982,0.10239999999999982,-0.034076539101497445,0.034076539101497445
2.865,2.88796,0.02295999999999987,0.02295999999999987,0.008013961605584596,0.008013961605584596
2.954,2.86071,-0.0932900000000001,0.0932900000000001,-0.03158090724441438,0.03158090724441438
2.89,2.87629,-0.013710000000000111,0.013710000000000111,-0.004743944636678239,0.004743944636678239
2.787,2.85644,0.06944000000000017,0.06944000000000017,0.02491567994259066,0.02491567994259066
2.792,2.87969,0.08769000000000027,0.08769000000000027,0.03140759312320927,0.03140759312320927
2.858,2.91098,0.052979999999999805,0.052979999999999805,0.01853743876836942,0.01853743876836942
2.946,2.88173,-0.06427000000000005,0.06427000000000005,-0.021816021724372046,0.021816021724372046
2.811,2.88055,0.06955,0.06955,0.024742084667378157,0.024742084667378157
2.745,2.85845,0.11344999999999983,0.11344999999999983,0.041329690346083726,0.041329690346083726
2.815,2.89063,0.07562999999999986,0.07562999999999986,0.026866785079928904,0.026866785079928904
2.897,2.82353,-0.07346999999999992,0.07346999999999992,-0.02536071798412148,0.02536071798412148
2.9,2.87262,-0.02737999999999996,0.02737999999999996,-0.009441379310344814,0.009441379310344814
2.915,2.9118,-0.0032000000000000917,0.0032000000000000917,-0.0010977701543739594,0.0010977701543739594
2.799,2.84537,0.04637000000000002,0.04637000000000002,0.016566630939621303,0.016566630939621303
2.865,2.86904,0.0040399999999998215,0.0040399999999998215,0.0014101221640488032,0.0014101221640488032
2.978,2.89767,-0.08033000000000001,0.08033000000000001,-0.026974479516453997,0.026974479516453997
2.905,2.90599,0.0009900000000002684,0.0009900000000002684,0.00034079173838219226,0.00034079173838219226
2.919,2.84952,-0.06947999999999999,0.06947999999999999,-0.023802672147995883,0.023802672147995883
2.846,2.89697,0.05096999999999996,0.05096999999999996,0.01790934645115951,0.01790934645115951
2.926,2.88496,-0.04104000000000019,0.04104000000000019,-0.01402597402597409,0.01402597402597409
2.89,2.90559,0.015589999999999993,0.015589999999999993,0.005394463667820066,0.005394463667820066
2.924,2.86117,-0.06282999999999994,0.06282999999999994,-0.021487688098495192,0.021487688098495192
2.737,2.87606,0.13905999999999974,0.13905999999999974,0.05080745341614897,0.05080745341614897
2.87,2.87357,0.003569999999999851,0.003569999999999851,0.0012439024390243382,0.0012439024390243382
2.929,2.81646,-0.11253999999999964,0.11253999999999964,-0.03842266985319209,0.03842266985319209
2.84,2.87575,0.03575000000000017,0.03575000000000017,0.012588028169014146,0.012588028169014146
2.755,2.8101,0.05509999999999993,0.05509999999999993,0.019999999999999973,0.019999999999999973
2.967,2.87779,-0.08921000000000001,0.08921000000000001,-0.030067408156386925,0.030067408156386925
2.889,2.88298,-0.006019999999999914,0.006019999999999914,-0.0020837660089996243,0.0020837660089996243
2.891,2.91703,0.026029999999999998,0.026029999999999998,0.009003804911795225,0.009003804911795225
2.95,2.90059,-0.0494100000000004,0.0494100000000004,-0.016749152542373014,0.016749152542373014
2.933,2.86117,-0.07182999999999984,0.07182999999999984,-0.024490282986702982,0.024490282986702982
2.887,2.87379,-0.013209999999999944,0.013209999999999944,-0.004575684101143036,0.004575684101143036
2.984,2.90486,-0.07913999999999977,0.07913999999999977,-0.026521447721179547,0.026521447721179547
2.931,2.90367,-0.027330000000000076,0.027330000000000076,-0.009324462640736976,0.009324462640736976
2.782,2.87132,0.08931999999999984,0.08931999999999984,0.03210639827462252,0.03210639827462252
2.95,2.9065,-0.043500000000000316,0.043500000000000316,-0.014745762711864513,0.014745762711864513
2.878,2.88781,0.009809999999999874,0.009809999999999874,0.00340861709520496,0.00340861709520496
2.935,2.87613,-0.0588700000000002,0.0588700000000002,-0.02005792163543448,0.02005792163543448
2.87,2.82745,-0.04255000000000031,0.04255000000000031,-0.014825783972125544,0.014825783972125544
2.882,2.90286,0.02085999999999988,0.02085999999999988,0.007238029146426051,0.007238029146426051
2.886,2.89488,0.008879999999999999,0.008879999999999999,0.0030769230769230765,0.0030769230769230765
2.885,2.84252,-0.04247999999999985,0.04247999999999985,-0.014724436741767714,0.014724436741767714
2.807,2.86411,0.057110000000000216,0.057110000000000216,0.0203455646597792,0.0203455646597792
2.909,2.86946,-0.039539999999999687,0.039539999999999687,-0.013592299759367373,0.013592299759367373
2.93,2.82699,-0.10301000000000027,0.10301000000000027,-0.03515699658703081,0.03515699658703081
2.792,2.85557,0.06357000000000035,0.06357000000000035,0.022768624641833938,0.022768624641833938
2.878,2.90083,0.022829999999999906,0.022829999999999906,0.007932592077831795,0.007932592077831795
2.81,2.84103,0.03102999999999989,0.03102999999999989,0.011042704626334481,0.011042704626334481
2.906,2.87698,-0.029020000000000046,0.029020000000000046,-0.009986235375086043,0.009986235375086043
2.856,2.87113,0.015130000000000088,0.015130000000000088,0.005297619047619079,0.005297619047619079
2.858,2.84911,-0.008890000000000065,0.008890000000000065,-0.003110566829951037,0.003110566829951037
2.907,2.87432,-0.03268000000000004,0.03268000000000004,-0.011241830065359492,0.011241830065359492
2.959,2.89627,-0.06273000000000017,0.06273000000000017,-0.021199729638391406,0.021199729638391406
2.942,2.89892,-0.04308000000000023,0.04308000000000023,-0.014643099932019111,0.014643099932019111
2.941,2.86755,-0.0734499999999998,0.0734499999999998,-0.024974498469908124,0.024974498469908124
2.863,2.8478,-0.015200000000000102,0.015200000000000102,-0.005309116311561335,0.005309116311561335
3.058,2.89474,-0.16325999999999974,0.16325999999999974,-0.053387835186396254,0.053387835186396254
2.811,2.88882,0.07782,0.07782,0.02768409818569904,0.02768409818569904
2.773,2.86541,0.09240999999999966,0.09240999999999966,0.03332491886043983,0.03332491886043983
2.891,2.87649,-0.014510000000000023,0.014510000000000023,-0.005019024558976141,0.005019024558976141
2.88,2.88274,0.0027400000000001867,0.0027400000000001867,0.0009513888888889537,0.0009513888888889537
2.973,2.89842,-0.07457999999999965,0.07457999999999965,-0.025085771947527633,0.025085771947527633
2.8,2.87709,0.0770900000000001,0.0770900000000001,0.027532142857142897,0.027532142857142897
2.821,2.8249,0.0038999999999997925,0.0038999999999997925,0.001382488479262599,0.001382488479262599
2.846,2.87536,0.029360000000000053,0.029360000000000053,0.010316233309908662,0.010316233309908662
2.831,2.88284,0.051839999999999886,0.051839999999999886,0.018311550688802504,0.018311550688802504
2.897,2.89567,-0.0013299999999998313,0.0013299999999998313,-0.0004590956161545845,0.0004590956161545845
2.874,2.88323,0.009230000000000071,0.009230000000000071,0.0032115518441197186,0.0032115518441197186
2.804,2.87304,0.06904000000000021,0.06904000000000021,0.02462196861626256,0.02462196861626256
2.891,2.90854,0.01753999999999989,0.01753999999999989,0.006067104808024867,0.006067104808024867
2.901,2.86708,-0.03391999999999973,0.03391999999999973,-0.011692519820751372,0.011692519820751372
2.891,2.83809,-0.052910000000000235,0.052910000000000235,-0.01830162573503986,0.01830162573503986
2.904,2.86297,-0.04103000000000012,0.04103000000000012,-0.014128787878787921,0.014128787878787921
2.876,2.8953,0.019300000000000317,0.019300000000000317,0.006710709318498024,0.006710709318498024
2.876,2.88956,0.013560000000000016,0.013560000000000016,0.004714881780250354,0.004714881780250354
2.951,2.86799,-0.08301000000000025,0.08301000000000025,-0.02812944764486623,0.02812944764486623
2.814,2.86728,0.053279999999999994,0.053279999999999994,0.018933901918976544,0.018933901918976544
2.795,2.87779,0.08279000000000014,0.08279000000000014,0.029620751341681625,0.029620751341681625
2.761,2.8644,0.10339999999999971,0.10339999999999971,0.037450199203187144,0.037450199203187144
2.716,2.87397,0.15796999999999972,0.15796999999999972,0.05816273932253303,0.05816273932253303
2.824,2.85416,0.030159999999999965,0.030159999999999965,0.010679886685552396,0.010679886685552396
2.922,2.87704,-0.04496000000000011,0.04496000000000011,-0.015386721423682446,0.015386721423682446
2.875,2.88113,0.006130000000000191,0.006130000000000191,0.0021321739130435446,0.0021321739130435446
2.812,2.84432,0.03232000000000035,0.03232000000000035,0.01149359886202004,0.01149359886202004
2.882,2.87156,-0.010440000000000005,0.010440000000000005,-0.003622484385843166,0.003622484385843166
2.891,2.87639,-0.014610000000000234,0.014610000000000234,-0.005053614666205546,0.005053614666205546
2.727,2.86645,0.13945000000000007,0.13945000000000007,0.05113678034470116,0.05113678034470116
2.718,2.87559,0.1575899999999999,0.1575899999999999,0.05798013245033109,0.05798013245033109
2.83,2.88734,0.05733999999999995,0.05733999999999995,0.02026148409893991,0.02026148409893991
2.869,2.88784,0.018839999999999968,0.018839999999999968,0.0065667479958173465,0.0065667479958173465
2.903,2.88767,-0.015330000000000066,0.015330000000000066,-0.00528074405787119,0.00528074405787119
2.879,2.88127,0.0022700000000002163,0.0022700000000002163,0.0007884682181313707,0.0007884682181313707
2.768,2.84623,0.07823000000000002,0.07823000000000002,0.02826228323699423,0.02826228323699423
2.896,2.85048,-0.04551999999999978,0.04551999999999978,-0.01571823204419882,0.01571823204419882
2.812,2.91641,0.10441000000000011,0.10441000000000011,0.037130156472261776,0.037130156472261776
2.896,2.86712,-0.028880000000000017,0.028880000000000017,-0.009972375690607741,0.009972375690607741
2.913,2.8637,-0.04929999999999968,0.04929999999999968,-0.01692413319601774,0.01692413319601774
2.899,2.87119,-0.027810000000000112,0.027810000000000112,-0.009592963090720977,0.009592963090720977
2.848,2.89227,0.04427000000000003,0.04427000000000003,0.01554424157303372,0.01554424157303372
2.833,2.87621,0.04320999999999975,0.04320999999999975,0.01525238263325088,0.01525238263325088
2.837,2.87569,0.03868999999999989,0.03868999999999989,0.013637645400070458,0.013637645400070458
2.877,2.87269,-0.004309999999999814,0.004309999999999814,-0.0014980882864093898,0.0014980882864093898
2.824,2.84068,0.016680000000000028,0.016680000000000028,0.0059065155807365545,0.0059065155807365545
2.794,2.85288,0.05887999999999982,0.05887999999999982,0.02107372942018605,0.02107372942018605
2.88,2.86763,-0.01236999999999977,0.01236999999999977,-0.004295138888888809,0.004295138888888809
2.883,2.87866,-0.0043400000000000105,0.0043400000000000105,-0.0015053763440860252,0.0015053763440860252
2.799,2.89184,0.09284000000000026,0.09284000000000026,0.033168988924616026,0.033168988924616026
2.96,2.86896,-0.09104000000000001,0.09104000000000001,-0.03075675675675676,0.03075675675675676
2.767,2.85861,0.09161000000000019,0.09161000000000019,0.033108059269967544,0.033108059269967544
2.861,2.84755,-0.013450000000000184,0.013450000000000184,-0.004701153442852214,0.004701153442852214
2.838,2.86301,0.025009999999999977,0.025009999999999977,0.008812544045102176,0.008812544045102176
2.894,2.88944,-0.0045600000000001195,0.0045600000000001195,-0.0015756738078784103,0.0015756738078784103
3.01,2.81896,-0.19103999999999965,0.19103999999999965,-0.06346843853820587,0.06346843853820587
2.854,2.88242,0.028420000000000112,0.028420000000000112,0.009957953749124076,0.009957953749124076
2.958,2.86538,-0.09262000000000015,0.09262000000000015,-0.0313116970926302,0.0313116970926302
2.975,2.86071,-0.11429,0.11429,-0.03841680672268907,0.03841680672268907
2.797,2.86775,0.07074999999999987,0.07074999999999987,0.02529495888451908,0.02529495888451908
2.837,2.8769,0.039899999999999824,0.039899999999999824,0.014064152273528313,0.014064152273528313
2.829,2.87118,0.04217999999999966,0.04217999999999966,0.01490986214209956,0.01490986214209956
2.894,2.84182,-0.05218000000000034,0.05218000000000034,-0.018030407740152153,0.018030407740152153
3.007,2.90369,-0.10331000000000001,0.10331000000000001,-0.03435650149650815,0.03435650149650815
2.886,2.85594,-0.030060000000000198,0.030060000000000198,-0.010415800415800484,0.010415800415800484
2.93,2.86702,-0.06298000000000004,0.06298000000000004,-0.021494880546075096,0.021494880546075096
2.979,2.89624,-0.08275999999999994,0.08275999999999994,-0.027781134608929153,0.027781134608929153
2.941,2.9086,-0.032399999999999984,0.032399999999999984,-0.011016660999659976,0.011016660999659976
2.968,2.875,-0.09299999999999997,0.09299999999999997,-0.03133423180592991,0.03133423180592991
2.883,2.88455,0.0015499999999999403,0.0015499999999999403,0.0005376344086021298,0.0005376344086021298
2.871,2.87571,0.004710000000000214,0.004710000000000214,0.0016405433646813703,0.0016405433646813703
2.869,2.86545,-0.003550000000000164,0.003550000000000164,-0.0012373649355176591,0.0012373649355176591
2.835,2.87684,0.0418400000000001,0.0418400000000001,0.014758377425044126,0.014758377425044126
2.882,2.87676,-0.0052400000000001334,0.0052400000000001334,-0.0018181818181818644,0.0018181818181818644
2.817,2.87529,0.05828999999999995,0.05828999999999995,0.02069222577209796,0.02069222577209796
2.864,2.87983,0.015830000000000233,0.015830000000000233,0.00552723463687159,0.00552723463687159
2.81,2.87479,0.0647899999999999,0.0647899999999999,0.023056939501779325,0.023056939501779325
2.855,2.88605,0.031050000000000022,0.031050000000000022,0.010875656742556925,0.010875656742556925
2.807,2.85186,0.0448599999999999,0.0448599999999999,0.01598147488421799,0.01598147488421799
2.985,2.88961,-0.09539000000000009,0.09539000000000009,-0.03195644891122281,0.03195644891122281
2.922,2.90986,-0.01214000000000004,0.01214000000000004,-0.004154688569472977,0.004154688569472977
2.873,2.90882,0.03581999999999974,0.03581999999999974,0.012467803689523056,0.012467803689523056
2.883,2.87379,-0.00920999999999994,0.00920999999999994,-0.0031945889698230803,0.0031945889698230803
2.837,2.87748,0.04047999999999963,0.04047999999999963,0.014268593584772515,0.014268593584772515
2.82,2.85462,0.03462000000000032,0.03462000000000032,0.012276595744680964,0.012276595744680964
2.869,2.8728,0.0037999999999995815,0.0037999999999995815,0.0013245033112581322,0.0013245033112581322
2.851,2.8647,0.013700000000000045,0.013700000000000045,0.004805331462644702,0.004805331462644702
2.934,2.89219,-0.04181000000000035,0.04181000000000035,-0.014250170415814705,0.014250170415814705
2.863,2.87569,0.01269000000000009,0.01269000000000009,0.0044324135522179845,0.0044324135522179845
3.017,2.86677,-0.15023000000000009,0.15023000000000009,-0.049794497845541956,0.049794497845541956
2.97,2.89564,-0.07435999999999998,0.07435999999999998,-0.025037037037037028,0.025037037037037028
2.919,2.88215,-0.03684999999999983,0.03684999999999983,-0.0126241863651935,0.0126241863651935
2.894,2.87531,-0.018690000000000317,0.018690000000000317,-0.006458189357291057,0.006458189357291057
2.974,2.85501,-0.11899000000000015,0.11899000000000015,-0.040010087424344365,0.040010087424344365
2.799,2.86958,0.07058000000000009,0.07058000000000009,0.025216148624508786,0.025216148624508786
2.896,2.89856,0.0025599999999998957,0.0025599999999998957,0.0008839779005524502,0.0008839779005524502
2.774,2.87942,0.10542000000000007,0.10542000000000007,0.03800288392213413,0.03800288392213413
2.853,2.84553,-0.007470000000000088,0.007470000000000088,-0.002618296529968485,0.002618296529968485
2.707,2.84926,0.14226000000000028,0.14226000000000028,0.052552641300332575,0.052552641300332575
2.821,2.87636,0.055359999999999854,0.055359999999999854,0.019624246721020863,0.019624246721020863
2.947,2.81754,-0.1294599999999999,0.1294599999999999,-0.04392941974889715,0.04392941974889715
2.864,2.88099,0.016990000000000283,0.016990000000000283,0.005932262569832501,0.005932262569832501
2.936,2.91582,-0.020179999999999865,0.020179999999999865,-0.00687329700272475,0.00687329700272475
2.717,2.86492,0.14792000000000005,0.14792000000000005,0.054442399705557615,0.054442399705557615
2.745,2.86489,0.11988999999999983,0.11988999999999983,0.043675774134790464,0.043675774134790464
2.922,2.90164,-0.020360000000000156,0.020360000000000156,-0.006967830253251251,0.006967830253251251
2.928,2.86982,-0.05818000000000012,0.05818000000000012,-0.019870218579235013,0.019870218579235013
2.913,2.88014,-0.03285999999999989,0.03285999999999989,-0.011280466872639852,0.011280466872639852
2.84,2.87988,0.03988000000000014,0.03988000000000014,0.01404225352112681,0.01404225352112681
2.888,2.86549,-0.02251000000000003,0.02251000000000003,-0.0077943213296398995,0.0077943213296398995
2.864,2.88303,0.019030000000000324,0.019030000000000324,0.006644553072625812,0.006644553072625812
2.902,2.8658,-0.03620000000000001,0.03620000000000001,-0.012474155754651967,0.012474155754651967
2.865,2.8639,-0.001100000000000101,0.001100000000000101,-0.0003839441535776966,0.0003839441535776966
